PassName,LayoutImpact
MachineBlockPlacement,HIGH
TailDuplicateLegacy,HIGH
EarlyTailDuplicateLegacy,HIGH
BranchFolder,HIGH
BranchRelaxationPass,HIGH
MachineFunctionSplitter,HIGH
MachineOutliner,HIGH
BasicBlockPathCloning,HIGH
BasicBlockSections,HIGH
RISCVLateBranchOptPass,HIGH
MachinePipeliner,HIGH
UnreachableMachineBlockElim,HIGH
GCEmptyBasicBlocks,HIGH
LowerInvoke,HIGH
SjLjEHPrepare,HIGH
DwarfEHPass,HIGH
WinEHPass,HIGH
WasmEHPass,HIGH
UnreachableBlockElimination,MEDIUM
PostRAMachineSinking,MEDIUM
ShrinkWrap,MEDIUM
PrologEpilogInserter,MEDIUM
ConstantHoisting,MEDIUM
MachineSinking,MEDIUM
MachineLICM,MEDIUM
EarlyMachineLICM,MEDIUM
ExpandReductions,MEDIUM
ExpandMemCmp,MEDIUM
MachineScheduler,MEDIUM
PostMachineScheduler,MEDIUM
PostRAScheduler,MEDIUM
MachineLateInstrsCleanup,MEDIUM
RISCVFunctionSplitter,MEDIUM
CodeGenPrepare,LOW
RISCVCodeGenPrepare,LOW
GlobalMerge,LOW
GlobalMergeFunc,LOW
RISCVGatherScatterLowering,LOW
InterleavedAccess,LOW
LoopStrengthReduce,LOW
LoopTermFold,LOW
SelectOptimize,LOW
ReplaceWithVeclib,LOW
PartiallyInlineLibCalls,LOW
AtomicExpand,LOW
ExpandLargeDivRem,LOW
ExpandFP,LOW
StackProtector,LOW
SafeStack,LOW
CFIFixup,LOW
ImplicitNullChecks,LOW
RISCVLoadStoreOpt,LOW
RISCVVectorPeephole,LOW
RISCVFoldMemOffset,LOW
RISCVMoveMerge,LOW
RISCVPushPopOptimization,LOW
RISCVExpandPseudo,LOW
RISCVExpandAtomicPseudo,LOW
RISCVMakeCompressibleOpt,LOW
RISCVVMV0Elimination,LOW
MachineCombiner,LOW
MachineCopyPropagation,LOW
RISCVRedundantCopyElimination,LOW
RISCVPromoteConstant,LOW
RISCVPreRAExpandPseudo,LOW
RISCVPostRAExpandPseudo,LOW
RISCVInsertVSETVLIPass,LOW
RISCVVLOptimizer,LOW
RISCVPreAllocZilsdOpt,LOW
RISCVInsertReadWriteCSR,LOW
RISCVInsertWriteVXRM,LOW
RISCVLandingPadSetup,LOW
KCFI,LOW
CFIInstrInserter,LOW
WindowsSecureHotPatching,LOW
GCMachineCodeAnalysis,NONE
GCLowering,NONE
ShadowStackGCLowering,NONE
MachineBlockPlacementStats,NONE
Verifier,NONE
TypeBasedAAWrapper,NONE
ScopedNoAliasAAWrapper,NONE
BasicAAWrapper,NONE
TargetTransformInfoWrapper,NONE
PrintFunction,NONE
PrintMIR,NONE
LiveVariables,NONE
LiveIntervals,NONE
MachineLoopInfo,NONE
StackMapLiveness,NONE
LiveDebugValues,NONE
RemoveRedundantDebugValues,NONE
RemoveLoadsIntoFakeUses,NONE
MachineSanitizerBinaryMetadata,NONE
AssignGUID,NONE
InitUndef,NONE
DetectDeadLanes,NONE
ProcessImplicitDefs,NONE
OptimizePHIs,NONE
PHIElimination,NONE
RegisterCoalescer,NONE
RenameIndependentSubregs,NONE
TwoAddressInstructionPass,NONE
StackSlotColoring,NONE
LocalStackSlotAllocation,NONE
StackFrameLayoutAnalysis,NONE
RegUsageInfoCollector,NONE
RegUsageInfoProp,NONE
MachineCSE,NONE
DeadMachineInstructionElim,NONE
BarrierNoopPass,NONE
FreeMachineFunction,NONE
addIRPasses,CALLBACK
addISelPasses,CALLBACK
addMachinePasses,CALLBACK
addPassesToHandleExceptions,CALLBACK
addPassesToGenerateCode,CALLBACK
addPreEmitPass,CALLBACK
addPreEmitPass2,CALLBACK
addMachineSSAOptimization,CALLBACK
addOptimizedRegAlloc,CALLBACK
addFastRegAlloc,CALLBACK
addRegAssignAndRewriteFast,CALLBACK
addRegAssignAndRewriteOptimized,CALLBACK
invokeGlobalTargetPassConfigCallbacks,CALLBACK
